Tweet_id,URL,registrar_name,ip_address,URL is alive,Geo co-ordinates,Location,Creation_time,image_url,Target,cnn_image_verdict,cnn_image_confidence_score
1600978288696037377,https://paqpalserviceaccount-resolvelimited.sempak-bolong.my.id/,PT Cloud Hosting Indonesia,104.21.89.97,1,"(37.751, -97.822)","Kansas, United States",2022-12-08T22:19:03.000Z,https://pbs.twimg.com/media/FjfRRNCX0BYBLn_.png,americorps,Phishing,0.7351079
1600972369283219456,http://amzvwzraxsn.com,GANDI SAS,103.155.92.103,1,"('Not found', 'Not found')",Unknown,2022-12-08T21:55:32.000Z,https://pbs.twimg.com/media/FjfL4CEX0AMGfRJ.png,achmea,Phishing,0.9676232
1600985854901723142,https://holman.net.au/hel/index.html,Web Address Registration Pty Ltd,116.0.23.232,1,"(-33.494, 143.2104)","New South Wales, Australia",2022-12-08T22:49:07.000Z,https://pbs.twimg.com/media/FjfYJkDXgAMsvVV.png,microsoft,Phishing,0.9882525
1600990025491312642,https://amazonofficiel.fr,SAS Ligne Web Services - LWS,185.98.131.46,1,"(46.1417, -0.2218)","Nouvelle-Aquitaine, France",2022-12-08T23:05:41.000Z,https://pbs.twimg.com/media/Fjfa1clVIAAK1TT.jpg,amazon,Phishing,0.96405256
1600988805447573505,https://amazonofficiel.fr,SAS Ligne Web Services - LWS,185.98.131.46,1,"(46.1417, -0.2218)","Nouvelle-Aquitaine, France",2022-12-08T23:00:50.000Z,https://pbs.twimg.com/media/Fjfa1clVIAAK1TT.jpg,amazon,Phishing,0.96405256
1600990065353695232,http://narajmatii.cyou/oldsoldier.php,Private,164.92.200.212,1,"(39.7313, -104.9811)","Denver, United States",2022-12-08T23:05:51.000Z,https://pbs.twimg.com/media/Fjfb-QDWQAAqYXj.png,aramark,Phishing,0.95730853
1600993000934453248,https://amrdizb.rest/oldsoldier.php,"SAV.COM, LLC - 9",141.98.16.169,1,"(52.3824, 4.8995)","Amsterdam, Nederland",2022-12-08T23:17:31.000Z,https://pbs.twimg.com/media/Fjfem6zVEAAb56y.jpg,arcadis,Phishing,0.95730853
1600992977832263681,http://barajmagii.rest/oldsoldier.php,"SAV.COM, LLC - 20",146.185.239.166,1,"(55.7386, 37.6068)","Москва, Россия",2022-12-08T23:17:25.000Z,https://pbs.twimg.com/media/FjfdzfTWAAIx8x8.png,aramark,Phishing,0.95730853
1600994396069310464,https://paypay-bank.qempaqf.cn/?wctxnbcw2101.doa.php,阿里云计算有限公司（万网）,172.67.148.145,0,"(37.751, -97.822)","Kansas, United States",2022-12-08T23:23:03.000Z,https://pbs.twimg.com/media/Fjffvw7UUAAfyEJ.jpg,paypal,Phishing,0.99786854
1600993977842515968,https://zmrdiab.rest/oldsoldier.php,"SAV.COM, LLC - 12",94.103.183.172,1,"(55.7522, 37.6156)","Москва, Россия",2022-12-08T23:21:24.000Z,https://pbs.twimg.com/media/Fjffde5XoAEtneh.jpg,bombardier,Phishing,0.95730853
1600993548366745602,http://xmrdiab.rest/oldsoldier.php,"SAV.COM, LLC - 12",94.103.183.172,1,"(55.7522, 37.6156)","Москва, Россия",2022-12-08T23:19:41.000Z,https://pbs.twimg.com/media/Fjfe-YCWQAULA27.png,experian,Phishing,0.95730853
1600996730778128384,http://fasteet.rest/oldsoldier.php,"SAV.COM, LLC - 9",123.253.33.61,1,"('Not found', 'Not found')",Unknown,2022-12-08T23:32:20.000Z,https://pbs.twimg.com/media/FjfiB41WYAMqHFd.png,atos,Phishing,0.95730853
1600995858417319937,http://barajmagii.rest/oldsoldier.php,"SAV.COM, LLC - 20",146.185.239.166,1,"(55.7386, 37.6068)","Москва, Россия",2022-12-08T23:28:52.000Z,https://pbs.twimg.com/media/FjfgtN_XoAE_UkI.png,aramark,Phishing,0.95730853
1601001354427629569,http://70.36.107.56/downloads/1.exe,Private,70.36.107.56,0,"(34.0584, -118.278)","Los Angeles, United States",2022-12-08T23:50:42.000Z,https://pbs.twimg.com/media/Fjexl5pWIAgdGbI.jpg,3m health care,Phishing,0.9560709
1601000670785576961,http://fitnessentrepot.online,Network Solutions LLC,209.17.116.163,999,"(30.1459, -81.5739)","Jacksonville, United States",2022-12-08T23:47:59.000Z,https://pbs.twimg.com/media/FjfliqAXwAA5sqa.jpg,la fitness,Phishing,0.9560709
1601002078440083456,https://zfrt6.software/,Private,45.136.118.210,1,"('Not found', 'Not found')",Unknown,2022-12-08T23:53:35.000Z,https://pbs.twimg.com/media/FjfmyBqaYAACAQ3.png,cea - commissariat à l'énergie atomique et aux énergies alternatives,Phishing,0.9828189
1601004215857455104,http://fastet.rest/oldsoldier.php,"SAV.COM, LLC - 16",123.253.33.61,1,"('Not found', 'Not found')",Unknown,2022-12-09T00:02:04.000Z,https://pbs.twimg.com/media/FjfoxtcX0AIMHUk.png,atos,Phishing,0.95730853
1601004215777857538,http://fastesh.rest/oldsoldier.php,"SAV.COM, LLC - 15",123.253.33.61,1,"('Not found', 'Not found')",Unknown,2022-12-09T00:02:04.000Z,https://pbs.twimg.com/media/Fjfox3MXEAAh2Qi.png,fastenal,Phishing,0.95730853
1601006988284100608,https://varajmatii.rest/oldsoldier.php,"SAV.COM, LLC - 8",94.103.183.172,1,"(55.7522, 37.6156)","Москва, Россия",2022-12-09T00:13:05.000Z,https://pbs.twimg.com/media/FjfrT7EWIAAQZCW.png,aramark,Phishing,0.95730853
1601006636033777666,https://vastest.rest/oldsoldier.php,"SAV.COM, LLC - 2",94.103.183.172,1,"(55.7522, 37.6156)","Москва, Россия",2022-12-09T00:11:41.000Z,https://pbs.twimg.com/media/Fjfq1Y0X0AAt5ZE.png,atos,Phishing,0.95730853
1601006574230818816,http://fastet.shop/oldsoldier.php,"Sav.com, LLC",123.253.33.61,1,"('Not found', 'Not found')",Unknown,2022-12-09T00:11:27.000Z,https://pbs.twimg.com/media/Fjfq5d_XkAEYMeO.png,atos,Phishing,0.95730853
