name,domain
ibm,ibm.com
accenture,accenture.com
ey,ey.com
hp,hpe.com
walmart,walmartcareers.com
microsoft,microsoft.com
at&t,att.com
united states air force,airforce.com
pwc,pwc.com
wells fargo,wellsfargo.com
deloitte,deloitte.com
citi,citigroup.com
boa,bankofamerica.com
chase,jpmorganchase.com
us navy,navy.com
amazon,amazon.com
apple,apple.com
siemens,siemens.com
oracle,oracle.com
nokia,nokia.com
hsbc,hsbc.com
google,google.com
united states postal service,usps.com
mcdonald's corporation,aboutmcdonalds.com
ericsson,ericsson.com
nhs,
boeing,boeing.com
vodafone,vodafone.com
ford,ford.com
intel corporation,intel.com
cisco,cisco.com
pepsi,pepsico.com
target,target.com
shell,shell.com
hcl,hcltech.com
ups,ups.com
pfizer,pfizer.com
unilever,unilever.com
nestle,nestle.com
unitedhealth,unitedhealthgroup.com
huawei,huawei.com
dell,dell.com
gsk,gsk.com
honeywell,honeywell.com
sap,sap.com
schlumberger,slb.com
lockheed martin,lockheedmartin.com
abb,abb.com
starbucks,starbucks.com
morgan stanley,morganstanley.com
the home depot,homedepot.com
independiente,ailinsemprini.com.ar
novartis,novartis.com
johnson & johnson,jnj.com
bp,bp.com
schneider electric,schneider-electric.com
state farm,statefarm.com
dhl,dhl.com
philips,philips.com
ubs,ubs.com
procter & gamble,pg.com
walgreens,walgreens.com
lowe,lowes.com
dell,dellemc.com
tech mahindra,techmahindra.com
verizon wireless,verizonwireless.com
sanofi,sanofi.com
bnp paribas,bnpparibas.com
sodexo,sodexo.com
deutsche bank,db.com
tencent,tencent.com
j.p. morgan,jpmorgan.com
verizon,verizon.com
kpmg,kpmg.com
orange,orange.com
linkedin,linkedin.com
barclays,barclays.com
facebook,facebook.com
adp,adp.com
medtronic,medtronic.com
abbott,abbott.com
chevron,chevron.com
roche,roche.com
american express,americanexpress.com
samsung,samsung.com
macy's,macysjobs.com
thomson reuters,tr.com
ministerio de educación,
avon,avoncompany.com
cgi,cgi.com
cvs health,cvshealth.com
halliburton,halliburton.com
atos,atos.net
csc,csc.com
merck,merck.com
kpmg,beaconpartners.com
banco santander,santander.com
scotiabank,scotiabank.com
dxc technology,dxc.technology
johnson controls,johnsoncontrols.com
posteamos.com,posteamos.com
allstate,al.st
petrobras,petrobras.com.br
credit suisse,credit-suisse.com
telefónica,telefonica.com
marriott international,marriott.com
axa,axa.com
3m health care,3m.com
standard chartered bank,sc.com
xerox,xerox.com
cbre,cbre.com
goldman sachs,goldmansachs.com
fidelity investments,fidelity.com
icici bank,icicibank.com
exxonmobil,exxonmobil.com
t-mobile,tmobile.com
aon,aon.com
royal bank of scotland,rbs.com
astrazeneca,astrazeneca.com
nike,nike.com
basf,basf.com
hdfc bank,hdfcbank.com
best buy,bestbuy.com
american airlines,aa.com
baker hughes,bhge.com
coca cola,coca-colacompany.com
genpact,genpact.com
jll,jll.com
rbc,rbc.com
u.s. bank,usbank.com
larsen & toubro,larsentoubro.com
continental,continental-corporation.com
pnc,pnc.com
sprint,sprint.com
saudi aramco,saudiaramco.com
g4s,g4s.com
airbus,airbusgroup.com
capital one,capitalone.com
delta air lines,delta.com
carrefour,carrefour.fr
ninguna,networkingchats.com
merrill lynch,ml.com
mondelēz,mondelezinternational.com
bt,btplc.com
h&m,hm.com
anz,anz.com
farmers insurance,farmers.com
aecom,aecom.com
metlife,metlife.com
total,total.com
ikea,ikea.com
cargill,cargill.com
bae systems,baesystems.com
united airlines,united.com
mary kay inc.,marykay.com
liberty mutual insurance,libertymutualgroup.com
comcast,comcast.com
caterpillar inc.,caterpillar.com
jacobs,jacobs.com
bny mellon,bnymellon.com
raytheon,raytheon.com
société générale,societegenerale.com
eli lilly and company,lilly.com
hp,hp.com
eskom,eskom.co.za
school,school-shop.fr
uber,uber.com
lloyds banking group,lloydsbankinggroup.com
kroger,thekrogerco.com
thermo fisher scientific,thermofisher.com
renault,renault.com
nhs trust,nhs.net
willis towers watson,willistowerswatson.com
hospital universitario josep trueta,scsalud.es
aig,aig.com
state bank of india,sbi.co.in
fedex express,fedex.com
novo nordisk,novonordisk.com
mynet,mynet.com
vale,vale.com
itaú unibanco,itau.com.br
h&r block,hrblock.com
sncf,sncf.com
social security administration,socialsecurity.gov
"bright futures, a college and career management company",
costco wholesale,costco.com
thales,thalesgroup.com
convergys,convergys.com
ministry of education,mogaisrael.com
tesco plc,tescoplc.com
iqvia,iqvia.com
salesforce,salesforce.com
edf,edf.fr
prefeitura municipal,raffanti.net
the dow chemical company,dow.com
forza silicon,vandjassociates.com
hilton worldwide,stayhgi.com
los angeles unified school district,lausd.net
army national guard,nationalguard.com
nordstrom,nordstrom.com
lifespan,lifespan.org
fedex,
edward jones,edwardjones.com
particular,demelon.net
travelers,travelers.com
fresher,student.org.il
boehringer ingelheim,boehringer-ingelheim.com
state street,statestreet.com
private,lesliestreet.cz
the walt disney company,disneycareers.com
nielsen,nielsen.com
emirates,emirates.com
lg electronics,lg.com
bombardier,bombardier.com
herbalife,herbalife.com
northwestern mutual,northwesternmutual.com
valeo,valeo.com
eaton,eaton.com
aflac,aflac.com
united nations,un.org
flextronics,flex.com
standard bank group,standardbank.com
subway,subway.com
mayo clinic,mayoclinic.org
booz allen hamilton,boozallen.com
allianz,allianz.com
telstra,telstra.com
qualcomm,qualcomm.com
john deere,johndeere.com
aetna,aetna.com
enterprise rent-a-car,enterprise.com
bristol-myers squibb,bms.com
alberta health services,albertahealthservices.ca
us department of homeland security,dhs.gov
commonwealth bank,commbank.com.au
new york life insurance company,newyorklife.com
siemens healthcare,
cibc,cibc.com
adidas,adidas.com
weatherford,weatherford.com
fluor corporation,fluor.com
pemex,pemex.com
sopra steria,soprasteria.com
hca,hcahealthcare.com
bmw group,bmwgroup.jobs
dupont,dupont.com
nessuna azienda,navisysgroup.com
sears holdings corporation,searsholdings.com
cleveland clinic,clevelandclinic.org
lafargeholcim,lafargeholcim.com
kohl's department stores,kohls.com
humana,humana.com
primerica,primerica.com
axis bank,axisbank.com
coldwell banker residential brokerage,coldwellbanker.com
bayer,bayer.com
fujitsu,fujitsu.com
faa,faa.gov
bbva,bbva.com
university of michigan,umich.edu
banco do brasil,bb.com.br
fis,fisglobal.com
foxconn,foxconn.com
intercontinental hotels group (ihg®),ihgplc.com
ge power,gepower.com
epam systems,epam.com
pearson,pearson.com
national australia bank,nab.com.au
reliance,ril.com
jcpenney,jcpenney.com
imss,imss.ge
bradesco,bradesco.com.br
boston scientific,bostonscientific.com
stay at home mom,
lenovo,lenovo.com
nationwide insurance,nationwide.com
nissan motor corporation,nissan-global.com
amazon web services,
philip morris international,pmi.com
alstom,alstom.com
cummins inc.,cummins.com
centurylink,centurylink.com
psa peugeot citroën,groupe-psa.com
european commission,europa.eu
amgen,amgen.com
abn amro bank n.v.,abnamro.nl
cvs pharmacy,
trw,zf.com
ncr corporation,ncr.com
akzonobel,akzonobel.com
amdocs,amdocs.com
abbvie,abbvie.com
arcelormittal,arcelormittal.com
free lance,dottorpaolo.com
jaguar land rover,jaguarlandrovercareers.com
autônoma,sirin.com.br
sgs,sgs.com
wipro infotech,
aramark,aramark.com
"ministero istruzione, universita' e ricerca",miur.it
samsung,
kuehne + nagel,kuehne-nagel.com
cerner corporation,cerner.com
mckinsey & company,mckinsey.com
kimberly-clark,careersatkc.com
caixa economica federal,caixa.gov.br
"biocolloids fate and transport in environmental systems, network biomet",
agilent technologies,agilent.com
upwork,upwork.com
whole foods market,wholefoodsmarket.com
comcast cable,
indra,indracompany.com
southwest airlines,southwest.com
mid managing international diffusion,midshop.it
stryker,stryker.com
international mission of mercy (imm),immusa.org
british american tobacco,bat.com
nordea,nordea.com
bank of america merrill lynch,bofaml.com
publix super markets,publix.com
own businees,fbook.me
youtube,youtube.com
u.s. department of state,state.gov
"""cecaci""  centro de capacitacion comercial e industrial",
mars,mars.com
lic,licindia.in
sabic,sabic.com
bsnl,bsnl.co.in
danone,danone.com
usaa,usaa.com
chicago public schools,cps.edu
le groupe la poste,laposte.fr
bmo financial group,bmo.com
fresenius medical care,fmcna.com
cushman & wakefield,cushmanwakefield.com
ing,ing.com
rolls-royce,rolls-royce.com
cigna,cigna.com
ymca,ymca.net
prudential financial,prudential.com
saipem,saipem.com
bosch,bosch.com
rodan + fields,rodanandfields.com
rr donnelley,rrdonnelley.com
vmware,vmware.com
university of washington,washington.edu
penn state university,psu.edu
texas instruments,ti.com
michelin,michelin.com
baxter international inc.,baxter.com
sakri it solutions pvt ltd,xyx.in
rabobank,rabobank.nl
cardinal health,cardinalhealth.com
amway,amwayglobal.com
adecco,adecco.com
bb&t,bbt.com
saic,saic.com
bureau veritas,bureauveritas.com
faurecia,faurecia.com
sas,sas.com
mahindra satyam,
coldwell banker,
orange business services,orange-business.com
monsanto company,monsanto.com
manpowergroup,manpowergroup.com
american red cross,redcross.org
kelly services,kellyservices.com
time warner cable,timewarnercable.com
nedbank,nedbank.co.za
adobe,adobe.com
university of florida,ufl.edu
bell,bell.ca
ecolab,ecolab.com
bhp billiton,bhp.com
university of minnesota,umn.edu
absa,absa.co.za
bbc,bbc.co.uk
"ameriprise financial services, inc.",ameriprise.com
unicredit,unicreditgroup.eu
mphasis,mphasis.com
randstad,randstad.com
progressive insurance,progressive.com
the ohio state university,osu.edu
"anthem, inc.",antheminc.com
safeway,safeway.com
teleperformance,teleperformance.com
worleyparsons,worleyparsons.com
british airways,ba.com
national oilwell varco,nov.com
aviva,aviva.com
syngenta,syngenta.com
magna international,magna.com
walt disney world,waltdisneyworld.jobs
auchan,groupe-auchan.com
staples,staples.com
the salvation army,salvationarmyusa.org
inditex,inditex.com
barclays investment bank,
toyota,toyota-global.com
sherwin williams,sherwin-williams.com
arcadis,arcadis.com
motorola,motorola.com
chubb,chubb.com
stanford university,stanford.edu
mercer,mercer.com
airtel,airtel.in
sony,sony.net
genentech,gene.com
delphi,delphi.com
serco,serco.com
bd,bd.com
leroy merlin,leroymerlin.fr
air liquide,airliquide.com
te connectivity,te.com
wood,woodplc.com
duke energy corporation,duke-energy.com
university of toronto,utoronto.ca
teksystems,teksystems.com
sun life financial,sunlife.com
adecco group,adeccogroup.com
colgate palmolive,colgate.com
ge aviation,geaviation.com
tesla,teslamotors.com
sena,sena.edu.co
queensland health,health.qld.gov.au
air france,airfrance.com
u.s. coast guard,uscg.mil
the janssen pharmaceutical companies of johnson & johnson,janssen.com
bayer healthcare,
stmicroelectronics,st.com
charter communications,charter.com
re/max,remax.com
jabil,jabil.com
us government,gao.gov
skanska,skanska.com
leonardo,leonardocompany.com
accorhotels,accor.com
brf,brf-global.com
l&t infotech,lntinfotech.com
sonatrach,sonatrach.com
pizza hut,pizzahut.com
technip,technip.com
eni,eni.com
altran,altran.com
emerson automation solutions,emerson.com
the boston consulting group (bcg),bcg.com
l-3 communications,l3design.eu
davita,davita.com
intesa sanpaolo,intesasanpaolo.com
daimler ag,daimler.com
lear corporation,lear.com
rockwell automation,rockwellautomation.com
rb,rb.com
db schenker,dbschenker.com
wells fargo advisors,wellsfargoadvisors.com
accenture in india,
texas a&m university,tamu.edu
bloomberg lp,bloomberg.com
arizona state university,asu.edu
heineken,theheinekencompany.com
statoil,statoil.com
ppg industries,ppg.com
sainsbury's,sainsburys.co.uk
fiserv,fiserv.com
teva pharmaceuticals,tevapharm.com
rogers communications,rogers.com
conocophillips,conocophillips.com
diageo,diageo.com
michigan state university,msu.edu
qatar airways,qatarairways.com
generali,generali.com
suntrust bank,suntrust.com
rockwell collins,rockwellcollins.com
office depot,officedepot.com
sephora,sephora.com
telenor,telenor.com
manulife,manulife.com
ceva logistics,cevalogistics.com
"nbcuniversal media, llc",nbcuniversal.com
ministerie van defensie,werkenbijdefensie.nl
university of phoenix,phoenix.edu
standard chartered bank,
pdvsa petroleos de venezuela s.a.,pdvsa.com
sutherland global services,sutherlandglobal.com
four seasons hotels and resorts,fourseasons.com
harvard university,harvard.edu
telecom italia,telecomitalia.com
ucla,ucla.edu
international paper,internationalpaper.com
geico,geico.jobs
pôle emploi,pole-emploi.org
ch2m hill,ch2m.com
kellogg company,kelloggcompany.com
t-systems,t-systems.com
purdue university,purdue.edu
anheuser-busch inbev,ab-inbev.com
columbia university in the city of new york,columbia.edu
chase,chase.com
providence health & services,providence.org
university of illinois at urbana-champaign,illinois.edu
junta de andalucía,juntadeandalucia.es
whirlpool corporation,whirlpoolcorp.com
university of southern california,usc.edu
desjardins,desjardins.com
telus,telus.com
hays,hays.com
rite aid,riteaid.com
vanguard,vanguard.com
enterprise holdings,enterpriseholdings.com
leidos,leidos.com
sky,sky.com
blackrock,blackrock.com
henkel,henkel.com
tnt,tnt.com
asda,asda.jobs
mckesson,mckesson.com
network rail,networkrail.co.uk
compass group,compass-group.com
atlas copco,atlascopco.com
rio tinto,riotinto.com
robert bosch,bosch.us
marks and spencer,marksandspencer.com
us army corps of engineers,
united states army reserve,
regions bank,regions.com
the university of texas at austin,utexas.edu
zurich insurance company ltd,zurich.com
ppd,ppd.com
generalitat de catalunya,gencat.cat
poste italiane,posteitaliane.it
grant thornton llp,grantthornton.com
the hartford,thehartford.com
nasa,nasa.gov
new york university,nyu.edu
kotak mahindra bank,kotak.com
university of pennsylvania,upenn.edu
paypal,paypal.com
the goodyear tire & rubber company,goodyear.com
fifth third bank,53.com
intertek,intertek.com
wells fargo home mortgage,
symantec,symantec.com
unicef,unicef.org
uc berkeley,berkeley.edu
nsw department of education and communities,nsw.gov.au
"starwood hotels & resorts worldwide, inc.",starwoodhotels.com
quest diagnostics,questdiagnostics.com
sam's club,samsclub.com
rutgers university,rutgers.edu
ing,ing.nl
ge capital,gecapital.com
westpac,westpac.com.au
northern trust corporation,northerntrust.com
sasol,sasol.com
electrolux,electroluxgroup.com
claro,claro.com.br
university of wisconsin-madison,wisc.edu
general mills,generalmills.com
unisys,unisys.com
burger king corporation,bk.com
tetra pak,tetrapak.com
coca-cola femsa,coca-colafemsa.com
cnh industrial,cnhindustrial.com
banner health,bannerhealth.com
upmc,upmc.com
american family insurance,amfam.com
hsbc global banking and markets,hsbcnet.com
saint-gobain,saint-gobain.com
aerotek,aerotek.com
m&t bank,mtb.com
visa,visa.com
dimension data,dimensiondata.com
national grid,nationalgrid.com
fnb south africa,fnb.co.za
mapfre,mapfre.com
general dynamics information technology,gdit.com
etisalat,etisalat.com
reliance communications,rcom.co.in
atkins,atkinsglobal.com
pt bank mandiri (persero) tbk.,bankmandiri.co.id
marsh,marsh.com
klm,klmf.ly
cintas,cintas.com
aker solutions,akersolutions.com
zte,zte.com.cn
centers for disease control and prevention,cdc.gov
veolia,veolia.com
applied materials,appliedmaterials.com
ebay,ebayinc.com
first data corporation,firstdata.com
charles schwab,schwab.com
tata steel,tatasteel.com
parker hannifin,parker.com
the world bank,worldbank.org
royal mail,royalmailgroup.com
petronas,petronas.com
fairfax county public schools,fcps.edu
procter & gamble,
us forest service,fs.fed.us
wns global services,wns.com
victoria's secret,victoriassecret.com
mastercard,mastercard.com
volvo car group,volvocars.com
stantec,stantec.com
everis,everis.com
scania,scania.com
waste management,wm.com
massachusetts general hospital,massgeneral.org
